Index,Memo No,Usage,District,PRN No,Occupation Date,Building Name,Address,PASP,Ins. Date,Floor,Unit,Area,Area(N)(ft2),Headroom,View,Price(M)($),Price($),$/ft2(N)($),D.Date,Nature,Bldg Remarks,Trans Remark,Unit Rate,,Time Index,Time,,,Age,Area,Location,Headroom,Floor,View,,Total,Adj Unit Rate,,Diff
C2,21062500770114 ,RES ,HK-A,D2919330 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/05/2021,4/6/2021,32,B,29.8,321,3.15,Sea,9.56,9560000 ,29782,25/6/2021,ASP,INCL BAL22; U PTM16 ,?,320237,,439.1,= Z63 / Z64 - 1,,,= 0 * 0.000000,= (M63- M64) *0.000000,nan,= (O63- O64) *0.000000,,nan,,= AA64+AD64+AE64+AF64+AG64+AH64,= X64 * (AK64+ 1),= (AL63- AL64) / AL64,= AM64/ (K63- K64)

D1,17051600720187 ,RES ,HK-A,D2918381 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/04/2017,9/5/2017,3,C,40.2,433,3.15,Sea,8.754,8754000 ,20217,16/5/2017,ASP,INCL BAL22 ;EXCL FR87,?,217387,,314.6,,,,,,,,,,,,217387
C2,21062500770114 ,RES ,HK-A,D2919330 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,29/05/2021,4/6/2021,32,B,29.8,321,3.15,Sea,9.56,9560000 ,29782,25/6/2021,ASP,INCL BAL22; U PTM16 ,?,320237,,439.1,= Z66 / Z67 - 1,,,= 0 * 0.000000,= (M66- M67) *0.000000,nan,= (O66- O67) *0.000000,,nan,,= AA67+AD67+AE67+AF67+AG67+AH67,= X67 * (AK67+ 1),= (AL66- AL67) / AL67,= AM67/ (K66- K67)
D1,19031100430110 ,RES ,HK-A,D2919107 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,08/02/2019,22/2/2019,26,C,41.7,449,3.15,Sea,9.75,9750000 ,21715,11/3/2019,ASP,INCL BAL22; U PTM16 ,?,233495,,346.7,= Z66 / Z68 - 1,,,= 0 * 0.000000,= (M66- M68) *0.000000,nan,= (O66- O68) *0.000000,,nan,,= AA68+AD68+AE68+AF68+AG68+AH68,= X68 * (AK68+ 1),= (AL66- AL68) / AL68,= AM68/ (K66- K68)

D1,17051600720193 ,RES ,HK-A,D2919259 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/04/2017,5/5/2017,30,B,29.8,321,3.15,Sea,8.154,8154000 ,25402,16/5/2017,ASP,INCL BAL22; U PTM16 ,?,273140,,365.5,,,,,,,,,,,,273140
D1,19041100490038 ,RES ,HK-A,D2918431 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,26/03/2019,1/4/2019,5,D,47.3,509,3.15,Sea,12.355,12355000 ,24273,11/4/2019,ASP,INCL BAL22; U PTM16 ,?,261000,,358.3,= Z70 / Z71 - 1,,,= 0 * 0.000000,= (M70- M71) *0.000000,nan,= (O70- O71) *0.000000,,nan,,= AA71+AD71+AE71+AF71+AG71+AH71,= X71 * (AK71+ 1),= (AL70- AL71) / AL71,= AM71/ (K70- K71)

C2,22011901870103 ,RES ,HK-A,D3242194 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,30/12/2021,30/12/2021,16,C,23.6,254,2.95,Sea,5.68,5680000,22362,19/1/2022,P-ASP,INCL BAL22 ;EXCL BW2,?,240452,,434.9,,,,,,,,,,,,240452
C2,21111001340054 ,RES ,HK-A,D3242541 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,17/10/2021,2/11/2021,22,B,23.7,255,2.95,Sea,5.838,5838000,22894,10/11/2021,ASP,INCL BAL22 ;EXCL BW2,?,246172,,440.9,= Z73 / Z74 - 1,,,= 0 * 0.000000,= (M73- M74) *0.000000,nan,= (O73- O74) *0.000000,,nan,,= AA74+AD74+AE74+AF74+AG74+AH74,= X74 * (AK74+ 1),= (AL73- AL74) / AL74,= AM74/ (K73- K74)
C2,21090200040010 ,RES ,HK-A,D3242748 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,12/08/2021,25/8/2021,26,D,23.6,254,2.95,Sea,5.88,5880000,23150,2/9/2021,ASP,INCL BAL22 ;EXCL BW2,?,248925,,442.4,= Z73 / Z75 - 1,,,= 0 * 0.000000,= (M73- M75) *0.000000,nan,= (O73- O75) *0.000000,,nan,,= AA75+AD75+AE75+AF75+AG75+AH75,= X75 * (AK75+ 1),= (AL73- AL75) / AL75,= AM75/ (K73- K75)
C2,20091500290075 ,RES ,HK-A,D3242929 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/08/2020,4/9/2020,29,D,23.6,254,2.95,Sea,5.38,5380000,21181,15/9/2020,ASP,INCL BAL22 ;EXCL BW2,?,227753,,423.9,= Z73 / Z76 - 1,,,= 0 * 0.000000,= (M73- M76) *0.000000,nan,= (O73- O76) *0.000000,,nan,,= AA76+AD76+AE76+AF76+AG76+AH76,= X76 * (AK76+ 1),= (AL73- AL76) / AL76,= AM76/ (K73- K76)
C2,20041601490434 ,RES ,HK-A,D3242902 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,18/03/2020,31/3/2020,29,B,23.7,255,2.95,Sea,5.5,5500000,21569,16/4/2020,ASP,INCL BAL22 ;EXCL BW2,?,231925,,420.4,= Z73 / Z77 - 1,,,= 0 * 0.000000,= (M73- M77) *0.000000,nan,= (O73- O77) *0.000000,,nan,,= AA77+AD77+AE77+AF77+AG77+AH77,= X77 * (AK77+ 1),= (AL73- AL77) / AL77,= AM77/ (K73- K77)

C2,21111801210029 ,RES ,HK-A,D3243053 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,05/11/2021,5/11/2021,31,E,41.9,451,2.95,Sea,8.4,8400000,18625,18/11/2021,ASP,INCL BAL22; U PTM16 ;EXCL BW5,?,200269,,379.7,,,,,,,,,,,,200269
C2,21101800180107 ,RES ,HK-A,D3242659 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,19/09/2021,4/10/2021,25,A,44.4,478,2.95,Sea,8.97,8970000,18766,18/10/2021,ASP,INCL BAL22 ;EXCL BW2,?,201785,,382.7,= Z79 / Z80 - 1,,,= 0 * 0.000000,= (M79- M80) *0.000000,nan,= (O79- O80) *0.000000,,nan,,= AA80+AD80+AE80+AF80+AG80+AH80,= X80 * (AK80+ 1),= (AL79- AL80) / AL80,= AM80/ (K79- K80)
C2,21101502590134 ,RES ,HK-A,D3242185 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,10/09/2021,23/9/2021,16,B,23.7,255,2.95,Sea,5.6,5600000,21961,15/10/2021,ASP,INCL BAL22 ;EXCL BW2,?,236140,,443.8,= Z79 / Z81 - 1,,,= 0 * 0.000000,= (M79- M81) *0.000000,nan,= (O79- O81) *0.000000,,nan,,= AA81+AD81+AE81+AF81+AG81+AH81,= X81 * (AK81+ 1),= (AL79- AL81) / AL81,= AM81/ (K79- K81)
C2,21090602160066 ,RES ,HK-A,D3242066 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,18/07/2021,20/8/2021,12,B,23.7,255,2.95,Sea,5.55,5550000,21765,6/9/2021,ASP,INCL BAL22 ;EXCL BW2,?,234032,,439.2,= Z79 / Z82 - 1,,,= 0 * 0.000000,= (M79- M82) *0.000000,nan,= (O79- O82) *0.000000,,nan,,= AA82+AD82+AE82+AF82+AG82+AH82,= X82 * (AK82+ 1),= (AL79- AL82) / AL82,= AM82/ (K79- K82)
C2,21081001870043 ,RES ,HK-A,D3242066 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,18/07/2021,18/7/2021,12,B,23.7,255,2.95,Sea,5.55,5550000,21765,10/8/2021,P-ASP,INCL BAL22 ;EXCL BW2,?,234032,,439.2,= Z79 / Z83 - 1,,,= 0 * 0.000000,= (M79- M83) *0.000000,nan,= (O79- O83) *0.000000,,nan,,= AA83+AD83+AE83+AF83+AG83+AH83,= X83 * (AK83+ 1),= (AL79- AL83) / AL83,= AM83/ (K79- K83)
C2,21072602460174 ,RES ,HK-A,D3242556 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,26/06/2021,9/7/2021,22,C,23.6,254,2.95,Sea,5.49,5490000,21614,26/7/2021,ASP,INCL BAL22 ;EXCL BW2,?,232409,,435,= Z79 / Z84 - 1,,,= 0 * 0.000000,= (M79- M84) *0.000000,nan,= (O79- O84) *0.000000,,nan,,= AA84+AD84+AE84+AF84+AG84+AH84,= X84 * (AK84+ 1),= (AL79- AL84) / AL84,= AM84/ (K79- K84)
C2,21072001630033 ,RES ,HK-A,D3241579 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,22/06/2021,6/7/2021,3,A,42.4,456,2.95,Sea,7.95,7950000,17434,20/7/2021,ASP, EXCL BW2; FR47,?,187462,,381.2,= Z79 / Z85 - 1,,,= 0 * 0.000000,= (M79- M85) *0.000000,nan,= (O79- O85) *0.000000,,nan,,= AA85+AD85+AE85+AF85+AG85+AH85,= X85 * (AK85+ 1),= (AL79- AL85) / AL85,= AM85/ (K79- K85)
C2,21050701740104 ,RES ,HK-A,D3242750 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,12/04/2021,27/4/2021,26,E,41.9,451,2.95,Sea,8.3,8300000,18404,7/5/2021,ASP,INCL BAL22; U PTM16 ;EXCL BW5,?,197892,,376,= Z79 / Z86 - 1,,,= 0 * 0.000000,= (M79- M86) *0.000000,nan,= (O79- O86) *0.000000,,nan,,= AA86+AD86+AE86+AF86+AG86+AH86,= X86 * (AK86+ 1),= (AL79- AL86) / AL86,= AM86/ (K79- K86)
C2,21042302730574 ,RES ,HK-A,D3241963 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,07/04/2021,20/4/2021,10,D,23.6,254,2.95,Sea,5.35,5350000,21063,23/4/2021,ASP,INCL BAL22 ;EXCL BW2,?,226484,,434.6,= Z79 / Z87 - 1,,,= 0 * 0.000000,= (M79- M87) *0.000000,nan,= (O79- O87) *0.000000,,nan,,= AA87+AD87+AE87+AF87+AG87+AH87,= X87 * (AK87+ 1),= (AL79- AL87) / AL87,= AM87/ (K79- K87)
C2,21042802030145 ,RES ,HK-A,D3242003 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,05/04/2021,16/4/2021,11,B,23.7,255,2.95,Sea,5.5,5500000,21569,28/4/2021,ASP,INCL BAL22 ;EXCL BW2,?,231925,,434.6,= Z79 / Z88 - 1,,,= 0 * 0.000000,= (M79- M88) *0.000000,nan,= (O79- O88) *0.000000,,nan,,= AA88+AD88+AE88+AF88+AG88+AH88,= X88 * (AK88+ 1),= (AL79- AL88) / AL88,= AM88/ (K79- K88)
C2,21042101190123 ,RES ,HK-A,D3242806 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,01/04/2021,14/4/2021,27,D,23.6,254,2.95,Sea,5.46,5460000,21496,21/4/2021,ASP,INCL BAL22 ;EXCL BW2,?,231140,,434.6,= Z79 / Z89 - 1,,,= 0 * 0.000000,= (M79- M89) *0.000000,nan,= (O79- O89) *0.000000,,nan,,= AA89+AD89+AE89+AF89+AG89+AH89,= X89 * (AK89+ 1),= (AL79- AL89) / AL89,= AM89/ (K79- K89)
C2,21043001390017 ,RES ,HK-A,D3242512 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,29/03/2021,13/4/2021,21,E,41.9,451,2.95,Sea,8.16,8160000,18093,30/4/2021,ASP,INCL BAL22; U PTM16 ;EXCL BW5,?,194548,,373.2,= Z79 / Z90 - 1,,,= 0 * 0.000000,= (M79- M90) *0.000000,nan,= (O79- O90) *0.000000,,nan,,= AA90+AD90+AE90+AF90+AG90+AH90,= X90 * (AK90+ 1),= (AL79- AL90) / AL90,= AM90/ (K79- K90)
C2,21022402240122 ,RES ,HK-A,D3241842 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,14/01/2021,27/1/2021,8,D,23.6,254,2.95,Sea,5.2,5200000,20472,24/2/2021,ASP,INCL BAL22 ;EXCL BW2,?,220129,,424.3,= Z79 / Z91 - 1,,,= 0 * 0.000000,= (M79- M91) *0.000000,nan,= (O79- O91) *0.000000,,nan,,= AA91+AD91+AE91+AF91+AG91+AH91,= X91 * (AK91+ 1),= (AL79- AL91) / AL91,= AM91/ (K79- K91)
C2,21010601390089 ,RES ,HK-A,D3242615 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,17/12/2020,31/12/2020,23,C,23.6,254,2.95,Sea,5.33,5330000,20984,6/1/2021,ASP,INCL BAL22 ;EXCL BW2,?,225634,,422.6,= Z79 / Z92 - 1,,,= 0 * 0.000000,= (M79- M92) *0.000000,nan,= (O79- O92) *0.000000,,nan,,= AA92+AD92+AE92+AF92+AG92+AH92,= X92 * (AK92+ 1),= (AL79- AL92) / AL92,= AM92/ (K79- K92)
C2,20111100350115 ,RES ,HK-A,D3242084 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,14/10/2020,3/11/2020,12,D,23.6,254,2.95,Sea,5.205,5205000,20492,11/11/2020,ASP,INCL BAL22 ;EXCL BW2,?,220344,,423.9,= Z79 / Z93 - 1,,,= 0 * 0.000000,= (M79- M93) *0.000000,nan,= (O79- O93) *0.000000,,nan,,= AA93+AD93+AE93+AF93+AG93+AH93,= X93 * (AK93+ 1),= (AL79- AL93) / AL93,= AM93/ (K79- K93)
C2,20111902160017 ,RES ,HK-A,D3242146 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,18/10/2020,30/10/2020,15,D,23.6,254,2.95,Sea,5.28,5280000,20787,19/11/2020,ASP,INCL BAL22 ;EXCL BW2,?,223516,,423.9,= Z79 / Z94 - 1,,,= 0 * 0.000000,= (M79- M94) *0.000000,nan,= (O79- O94) *0.000000,,nan,,= AA94+AD94+AE94+AF94+AG94+AH94,= X94 * (AK94+ 1),= (AL79- AL94) / AL94,= AM94/ (K79- K94)
C2,20111101340017 ,RES ,HK-A,D3241881 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,17/10/2020,17/10/2020,9,B,23.7,255,2.95,Sea,5.3,5300000,20784,11/11/2020,P-ASP,INCL BAL22 ;EXCL BW2,?,223484,,423.9,= Z79 / Z95 - 1,,,= 0 * 0.000000,= (M79- M95) *0.000000,nan,= (O79- O95) *0.000000,,nan,,= AA95+AD95+AE95+AF95+AG95+AH95,= X95 * (AK95+ 1),= (AL79- AL95) / AL95,= AM95/ (K79- K95)
C2,20110900280126 ,RES ,HK-A,D3242084 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,14/10/2020,14/10/2020,12,D,23.6,254,2.95,Sea,5.205,5205000,20492,9/11/2020,P-ASP,INCL BAL22 ;EXCL BW2,?,220344,,423.9,= Z79 / Z96 - 1,,,= 0 * 0.000000,= (M79- M96) *0.000000,nan,= (O79- O96) *0.000000,,nan,,= AA96+AD96+AE96+AF96+AG96+AH96,= X96 * (AK96+ 1),= (AL79- AL96) / AL96,= AM96/ (K79- K96)
C2,20090101410211 ,RES ,HK-A,D3241673 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/07/2020,25/8/2020,5,E,41.9,451,2.95,Sea,7.9,7900000,17517,1/9/2020,ASP,INCL BAL22; U PTM16 ;EXCL BW5,?,188355,,368.2,= Z79 / Z97 - 1,,,= 0 * 0.000000,= (M79- M97) *0.000000,nan,= (O79- O97) *0.000000,,nan,,= AA97+AD97+AE97+AF97+AG97+AH97,= X97 * (AK97+ 1),= (AL79- AL97) / AL97,= AM97/ (K79- K97)
C2,20081701260152 ,RES ,HK-A,D3241673 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/07/2020,21/7/2020,5,E,41.9,451,2.95,Sea,7.9,7900000,17517,17/8/2020,P-ASP,INCL BAL22; U PTM16 ;EXCL BW5,?,188355,,368.2,= Z79 / Z98 - 1,,,= 0 * 0.000000,= (M79- M98) *0.000000,nan,= (O79- O98) *0.000000,,nan,,= AA98+AD98+AE98+AF98+AG98+AH98,= X98 * (AK98+ 1),= (AL79- AL98) / AL98,= AM98/ (K79- K98)
C2,20062200140142 ,RES ,HK-A,D3241944 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,20/05/2020,2/6/2020,10,B,23.7,255,2.95,Sea,5.35,5350000,20980,22/6/2020,ASP,INCL BAL22 ;EXCL BW2,?,225591,,428.9,= Z79 / Z99 - 1,,,= 0 * 0.000000,= (M79- M99) *0.000000,nan,= (O79- O99) *0.000000,,nan,,= AA99+AD99+AE99+AF99+AG99+AH99,= X99 * (AK99+ 1),= (AL79- AL99) / AL99,= AM99/ (K79- K99)
C2,20061501610016 ,RES ,HK-A,D3241633 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,11/05/2020,18/5/2020,5,A,44.4,478,2.95,Sea,8,8000000,16736,15/6/2020,ASP,INCL BAL22 ;EXCL BW2,?,179957,,367.6,= Z79 / Z100 - 1,,,= 0 * 0.000000,= (M79- M100) *0.000000,nan,= (O79- O100) *0.000000,,nan,,= AA100+AD100+AE100+AF100+AG100+AH100,= X100 * (AK100+ 1),= (AL79- AL100) / AL100,= AM100/ (K79- K100)
C2,20050701550154 ,RES ,HK-A,D3242386 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,29/03/2020,29/4/2020,19,D,23.6,254,2.95,Sea,5.19,5190000,20433,7/5/2020,ASP,INCL BAL22 ;EXCL BW2,?,219710,,420.4,= Z79 / Z101 - 1,,,= 0 * 0.000000,= (M79- M101) *0.000000,nan,= (O79- O101) *0.000000,,nan,,= AA101+AD101+AE101+AF101+AG101+AH101,= X101 * (AK101+ 1),= (AL79- AL101) / AL101,= AM101/ (K79- K101)
C2,20042001300110 ,RES ,HK-A,D3242386 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,29/03/2020,29/3/2020,19,D,23.6,254,2.95,Sea,5.19,5190000,20433,20/4/2020,P-ASP,INCL BAL22 ;EXCL BW2,?,219710,,420.4,= Z79 / Z102 - 1,,,= 0 * 0.000000,= (M79- M102) *0.000000,nan,= (O79- O102) *0.000000,,nan,,= AA102+AD102+AE102+AF102+AG102+AH102,= X102 * (AK102+ 1),= (AL79- AL102) / AL102,= AM102/ (K79- K102)
C2,20041601150015 ,RES ,HK-A,D3242576 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,24/03/2020,24/3/2020,22,E,41.9,451,2.95,Sea,7.95,7950000,17627,16/4/2020,P-ASP,INCL BAL22; U PTM16 ;EXCL BW5,?,189538,,360.4,= Z79 / Z103 - 1,,,= 0 * 0.000000,= (M79- M103) *0.000000,nan,= (O79- O103) *0.000000,,nan,,= AA103+AD103+AE103+AF103+AG103+AH103,= X103 * (AK103+ 1),= (AL79- AL103) / AL103,= AM103/ (K79- K103)
D2,19052700690029 ,RES ,HK-A,D3242256 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/04/2019,6/5/2019,17,C,23.6,254,2.95,Sea,5.585,5585000,21988,27/5/2019,ASP,INCL BAL22 ;EXCL BW2,?,236430,,437.5,= Z79 / Z104 - 1,,,= 0 * 0.000000,= (M79- M104) *0.000000,nan,= (O79- O104) *0.000000,,nan,,= AA104+AD104+AE104+AF104+AG104+AH104,= X104 * (AK104+ 1),= (AL79- AL104) / AL104,= AM104/ (K79- K104)
D2,19041700250036 ,RES ,HK-A,D3241775 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,25/03/2019,8/4/2019,7,C,23.6,254,2.95,Sea,5.35,5350000,21063,17/4/2019,ASP,INCL BAL22 ;EXCL BW2,?,226484,,421.5,= Z79 / Z105 - 1,,,= 0 * 0.000000,= (M79- M105) *0.000000,nan,= (O79- O105) *0.000000,,nan,,= AA105+AD105+AE105+AF105+AG105+AH105,= X105 * (AK105+ 1),= (AL79- AL105) / AL105,= AM105/ (K79- K105)

C2,21111001340054 ,RES ,HK-A,D3242541 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,17/10/2021,2/11/2021,22,B,23.7,255,2.95,Sea,5.838,5838000,22894,10/11/2021,ASP,INCL BAL22 ;EXCL BW2,?,246172,,440.9,,,,,,,,,,,,246172
C2,22011901870103 ,RES ,HK-A,D3242194 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,30/12/2021,30/12/2021,16,C,23.6,254,2.95,Sea,5.68,5680000,22362,19/1/2022,P-ASP,INCL BAL22 ;EXCL BW2,?,240452,,434.9,= Z107 / Z108 - 1,,,= 0 * 0.000000,= (M107- M108) *0.000000,nan,= (O107- O108) *0.000000,,nan,,= AA108+AD108+AE108+AF108+AG108+AH108,= X108 * (AK108+ 1),= (AL107- AL108) / AL108,= AM108/ (K107- K108)

C2,21121601330012 ,RES ,HK-A,D3242589 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,21/09/2021,8/10/2021,22,F,19.9,214,2.95,Graveyard,4.09,4090000,19112,16/12/2021,RE-ASP,INCL BAL22 ;STUDIO,?,205505,,443.8,,,,,,,,,,,,205505
C2,21092902081982 ,RES ,HK-A,D3242045 ,04/11/2016,SOUTH COAST  ,TANG FUNG ST 1 ,06/08/2021,3/9/2021,11,F,19.9,214,2.95,Graveyard,4.09,4090000,19112,29/9/2021,ASP,INCL BAL22 ;STUDIO,?,205505,,442.4,= Z110 / Z111 - 1,,,= 0 * 0.000000,= (M110- M111) *0.000000,nan,= (O110- O111) *0.000000,,nan,,= AA111+AD111+AE111+AF111+AG111+AH111,= X111 * (AK111+ 1),= (AL110- AL111) / AL111,= AM111/ (K110- K111)
